,Stadtteil,Venue,Venue id,Venue Latitude,Venue Longitude,Venue Category
2017,Ehrenfeld,Piccola L'Originale,4b6ab8dbf964a5208bdd2be3,50.94664836946353,6.924272986900734,Pizza Place
2018,Ehrenfeld,Karadağ Supermarkt,4bd2f7c9462cb713e336dd07,50.95355930355343,6.920990778078105,Supermarket
2019,Ehrenfeld,Hotel Regina,4b9abf8ef964a52030d235e3,50.952009489908434,6.901707571604159,Hotel
2020,Ehrenfeld,Theaterhaus,4b058871f964a52058c622e3,50.950205127815295,6.921365069457604,Theater
2021,Ehrenfeld,Çiğköfte VeganLand,5504aedc498eac4a3a9dc2f5,50.94787870297934,6.921362916011294,Cigkofte Place
2024,Ehrenfeld,Fräulein Frida,540af23e498e8ef1a07b6940,50.952721,6.922757,Café
2025,Ehrenfeld,Weinhandel Scholzen,4b5af117f964a5205edb28e3,50.94704868138624,6.923381292632511,Wine Shop
2027,Ehrenfeld,Nachtkonsum - Nachtflohmarkt Köln,4f242180e4b08318763d7cfe,50.95141975038276,6.902414594544225,Flea Market
2028,Ehrenfeld,REWE,59ef52e066f3cd46ec1c115f,50.954875379220084,6.916883544353141,Supermarket
2029,Ehrenfeld,Bäckerei Valerien,4c78ea46a86837046ec70e4d,50.95603785194272,6.906756593989269,Bakery
2030,Ehrenfeld,Telekom Shop,4e133d9e2fb6744af78f0a86,50.9482275,6.9208966,Mobile Phone Shop
2031,Ehrenfeld,Zimmermann's Reibekuchen,4ccab617b8c8224bfc7717ba,50.94710461473983,6.922936220986516,Vegetarian / Vegan Restaurant
2032,Ehrenfeld,dm-drogerie markt,4b51a136f964a5203b5127e3,50.94696044921875,6.922391891479492,Drugstore
2033,Ehrenfeld,Fuji,4c876aa5e602b1f72566c77a,50.94723186298087,6.922852549110176,Japanese Restaurant
2035,Ehrenfeld,Kamps,4e462879183849317e72bfdd,50.95451356282143,6.909731264566495,Bakery
2036,Ehrenfeld,Tuna Restaurant,500005a7e4b0ef4b04a327f1,50.95243236754091,6.901243025227141,Turkish Restaurant
2045,Finkenberg,Mix Markt,52e3ac8b498e360a3f0c4d04,50.894488669966876,7.064270790087814,Food & Drink Shop
2048,Finkenberg,Netto Marken-Discount,4d21dbd616cfb60cddcd6461,50.8962834,7.0653046,Supermarket
2049,Finkenberg,Centerfit24,526fa64a498eaaaff37402dc,50.897075293338986,7.065990934366336,Gym
2050,Finkenberg,H Theodor-Heuss-Straße,4e8c811ae5fa774802ed17f5,50.896990927982614,7.065132118510588,Bus Stop
2051,Finkenberg,Kaiserpalast,5220ca9311d26b37c3940f31,50.89751945556199,7.0664084463232655,Asian Restaurant
2052,Finkenberg,MixMarkt,4e400a8eaeb73139a19a22e0,50.89581481104282,7.061525040878576,Shop & Service
2053,Finkenberg,eistein kaffee,4fcb7dcee4b0e33fd4d1eaad,50.89442259045089,7.064318942007977,Café
2056,Finkenberg,Ballettschule Köln Porz,558e95e9498e512b2cb4a307,50.8918,7.062919999999963,Athletics & Sports
2058,Finkenberg,Sportplatz Prometheus Porz,50967239e4b0baf4e21555b1,50.90331228889043,7.061045497275554,Soccer Field
2065,Merkenich,Kasselberger Gretchen,55548adf498e50baab4f712d,51.038647,6.946368,German Restaurant
2066,Merkenich,Kasselberger Hühnerhof,5d6bac72b736c900082e8e6b,51.039246,6.94441,Market
2067,Merkenich,H Merkenich,4dde805b52b155583e035fff,51.02844784449252,6.948048716030314,Tram Station
2068,Merkenich,"Stahl- und Metallbau Arnold Menz, Tina Lang e.K.",5e315f93ce5c4e0008ee8784,51.04084512,6.93340806,Miscellaneous Shop
2069,Fühlingen,La Serenissima,4cd72682a5b346880faa9750,51.03524095933228,6.903538833575195,Italian Restaurant
2071,Fühlingen,Başak İmbiss,521ba130498e1554e005730b,51.03265473216741,6.905595513326414,Turkish Restaurant
