,Stadtviertel,Stadtviertel Latitude,Stadtviertel Longitude,Venue,Venue id,Venue Latitude,Venue Longitude,Venue Category,Stadteil
1574,Media-Park,50.94732191471802,6.946696420480432,Punto Pasta,54ad3e66498e6c2f6ddf74f7,50.942301228234776,6.955168412390313,Italian Restaurant,Andreas-Viertel
1575,Media-Park,50.94732191471802,6.946696420480432,Restaurant Acht,4b69c02cf964a520d0b12be3,50.942706867524244,6.936511085959771,French Restaurant,Stadtgarten-Viertel
1576,Media-Park,50.94732191471802,6.946696420480432,Umleitung,4bc89d11af07a593d93b812d,50.94227670410407,6.935578494963081,Pub,Stadtgarten-Viertel
1577,Media-Park,50.94732191471802,6.946696420480432,Zeughaus24,4bb7a820cf2fc9b692939e02,50.94108176196306,6.946692398681598,Concert Hall,Gereons-Viertel
1578,Media-Park,50.94732191471802,6.946696420480432,Vapiano,52810c2a498e8d51b44c58fe,50.94779466,6.94568557,Italian Restaurant,Media-Park
1580,Media-Park,50.94732191471802,6.946696420480432,Cavalli lounge,5724f771498eb1720bde89fc,50.94205077761077,6.940383560904597,Lounge,Stadtgarten-Viertel
1582,Media-Park,50.94732191471802,6.946696420480432,Asien Shop,502013e7d86cf96568abbf84,50.93899660283942,6.944819184916384,Food & Drink Shop,Apostel-Viertel
1583,Media-Park,50.94732191471802,6.946696420480432,Royal Punjab,4b4c771bf964a520a8b326e3,50.94128550262639,6.93741915986242,Indian Restaurant,Stadtgarten-Viertel
1596,Brück,50.945605547990105,7.080326029710199,Bäckerei Pelzer (Josef Pelzer),4efadb266da1f7b66406c808,50.94067711956693,7.072611141614767,Bakery,Oberer Bruch
1664,Eigelstein-Viertel,50.9487463372911,6.95585908173249,Aussichtsplattform des Kölner Doms,4f9d440ae4b033dc2b86d409,50.940893375291104,6.957262500675635,Scenic Lookout,City
1670,Eigelstein-Viertel,50.9487463372911,6.95585908173249,Kölner Philharmonie,4c6105edde6920a19d649764,50.94053699108958,6.960486233290757,Concert Hall,Martins-Viertel
1675,Eigelstein-Viertel,50.9487463372911,6.95585908173249,Gaffel am Dom,4b7409a0f964a520e7c42de3,50.941963147017965,6.956890138712155,Rhenisch Restaurant,Andreas-Viertel
1677,Eigelstein-Viertel,50.9487463372911,6.95585908173249,Museum Ludwig,4b88efb0f964a5204c1432e3,50.940825825244836,6.959862858636432,Art Museum,Martins-Viertel
1678,Eigelstein-Viertel,50.9487463372911,6.95585908173249,Domplatte,4b05886df964a52008c522e3,50.94112758554119,6.95704723915354,Plaza,City
1681,Eigelstein-Viertel,50.9487463372911,6.95585908173249,Die Vitamin-Oase,51921bf7498e6750b2f7dccb,50.942347793982776,6.955118834675627,Juice Bar,Andreas-Viertel
1682,Eigelstein-Viertel,50.9487463372911,6.95585908173249,Lohsepark,4bd433c777b29c74ca3a9282,50.956939956425025,6.952532529830933,Park,Germania Carré
1692,Eigelstein-Viertel,50.9487463372911,6.95585908173249,Ludwig im Museum,4b61db93f964a52077272ae3,50.94099791784307,6.960608726726045,Café,Martins-Viertel
1765,Kuniberts-Viertel,50.94767448092875,6.961157131730818,Rheinufer Altstadt,5202f81d498e593aca2577de,50.93882659733972,6.962870027971316,Pedestrian Plaza,Germania Carré
1769,Kuniberts-Viertel,50.94767448092875,6.961157131730818,Hyatt Regency Cologne,4b058869f964a52005c422e3,50.94045228502279,6.9691554077887155,Hotel,Deutz
1774,Kuniberts-Viertel,50.94767448092875,6.961157131730818,Senftöpfchen-Theater,4b058871f964a52060c622e3,50.939867139882935,6.960998360385026,Theater,Martins-Viertel
1779,Kuniberts-Viertel,50.94767448092875,6.961157131730818,Regency Club,4eb17c8830f855c20f33052d,50.94045637920903,6.969070814103277,Lounge,Deutz
1784,Kuniberts-Viertel,50.94767448092875,6.961157131730818,Domschatzkammer,4fa8c689e4b01db6889aeda5,50.94136110103587,6.958894729614258,Exhibit,City
1788,Kuniberts-Viertel,50.94767448092875,6.961157131730818,maiBeck,52519c2b11d2334eef8aca94,50.940338891215816,6.962049220949743,Restaurant,Germania Carré
1793,Kuniberts-Viertel,50.94767448092875,6.961157131730818,Heinzelmännchenbrunnen,4b05886df964a5200bc522e3,50.94006187756393,6.957138285593006,Fountain,City
1814,Vogelsanger Str.,50.9430685672594,6.919506972026049,Innerer Grüngürtel,4b49d4b1f964a5204c7426e3,50.93898687065486,6.928081512451172,Park,Colonius
1821,Vogelsanger Str.,50.9430685672594,6.919506972026049,Park Inn by Radisson Köln City West,4b7bbfe8f964a520c06c2fe3,50.9398698,6.9240579,Hotel,Vogelsanger Str.
1823,Vogelsanger Str.,50.9430685672594,6.919506972026049,Clarenbachkanal,4e761283483b0cf5ed05ce26,50.935348577992556,6.92322769232654,Park,Melaten
1830,Vogelsanger Str.,50.9430685672594,6.919506972026049,Caféccino Mobil,4e6890c7e4cda3907ed7a012,50.934736705256064,6.924158749639414,Café,Melaten
1833,Vogelsanger Str.,50.9430685672594,6.919506972026049,Heng Long Asia Supermarkt,4bc06e12abf49521f033bf93,50.9364501,6.9226786,Grocery Store,Melaten
1854,Vogelsanger Str.,50.9430685672594,6.919506972026049,Gottes Grüne Wiese,4b2a959bf964a520d4ab24e3,50.94022196028374,6.9329873588023245,Bar,Belgisches Viertel
1855,Vogelsanger Str.,50.9430685672594,6.919506972026049,Vulkan Gelände,4c4007c8e26920a1415b5ce7,50.94808085908577,6.908558589310597,Plaza,GE Ehrenfeld
1857,Vogelsanger Str.,50.9430685672594,6.919506972026049,AMERON Hotel Regent Köln,4b9019fef964a520a97533e3,50.93841540265394,6.908759137246315,Hotel,GE Braunsfeld
1860,Vogelsanger Str.,50.9430685672594,6.919506972026049,Flexx Fitness,522322da11d2a6baca87773e,50.93857,6.909709,Gym / Fitness Center,GE Braunsfeld
1863,Vogelsanger Str.,50.9430685672594,6.919506972026049,Live Music Hall,4b058870f964a5202ac622e3,50.94936250996008,6.909594297987529,Concert Hall,GE Ehrenfeld
1866,Vogelsanger Str.,50.9430685672594,6.919506972026049,Museum für Ostasiatische Kunst,4b05886ef964a52085c522e3,50.9350260750046,6.925594714056566,Art Museum,Aachener Weiher
1867,Vogelsanger Str.,50.9430685672594,6.919506972026049,ALDI SÜD,4bfbbf7f65fbc9b66ebc916c,50.945145506285684,6.926482915878296,Supermarket,Vogelsanger Str.
1868,Vogelsanger Str.,50.9430685672594,6.919506972026049,Gyros Greco,53c8f420498e9fb2734ab73a,50.944464,6.923362,Greek Restaurant,Vogelsanger Str.
1870,Vogelsanger Str.,50.9430685672594,6.919506972026049,Hotel Imperial,4b058869f964a52003c422e3,50.94304518023969,6.92242330081254,Hotel,Vogelsanger Str.
1871,Vogelsanger Str.,50.9430685672594,6.919506972026049,Qlosterstüffje,4ba7c204f964a520acb039e3,50.94645019259174,6.9248126834657935,Dive Bar,Ehrenfeld
1872,Vogelsanger Str.,50.9430685672594,6.919506972026049,Aroy-D,4c87b7d872b1236a50717036,50.94813352825899,6.920842473890202,Thai Restaurant,Ehrenfeld
1873,Vogelsanger Str.,50.9430685672594,6.919506972026049,Alt Melaten,4b6482abf964a52075b92ae3,50.93671,6.9141417,Eastern European Restaurant,Melaten
1874,Vogelsanger Str.,50.9430685672594,6.919506972026049,nachtigall,50d7125ce4b0496abce59988,50.94981685021381,6.923089244798083,Dive Bar,Ehrenfeld
1875,Vogelsanger Str.,50.9430685672594,6.919506972026049,West Bowling,4b519dc9f964a520dc5027e3,50.93955024722198,6.9097371560281236,Bowling Alley,GE Braunsfeld
1876,Vogelsanger Str.,50.9430685672594,6.919506972026049,H Innere Kanalstraße,500959dce4b0464557de7aaa,50.937711519289834,6.92467730046524,Bus Stop,Melaten
1877,Vogelsanger Str.,50.9430685672594,6.919506972026049,Nike Court,4bc9c8b368f976b0b1d05d83,50.94256261069946,6.930334885641105,Basketball Court,Colonius
1878,Vogelsanger Str.,50.9430685672594,6.919506972026049,Bonus Gold,59958f7abfc6d002ef915578,50.936642116326134,6.915202170758103,Jewelry Store,Melaten
1879,Vogelsanger Str.,50.9430685672594,6.919506972026049,Jacques' Wein-Depot,4b058873f964a520cac622e3,50.936912937839615,6.926209843950346,Wine Shop,Aachener Weiher
1880,Vogelsanger Str.,50.9430685672594,6.919506972026049,Clarenbach Rondel,51a46aa5498ea34bf9e8a6bd,50.935324158094794,6.917261518800975,Park,Melaten
1881,Vogelsanger Str.,50.9430685672594,6.919506972026049,U Hans-Böckler-Platz / Bf West,4c2c782d57a9c9b60b6df767,50.94361641114865,6.932901865138399,Metro Station,Colonius
1882,GE Lövenich,50.94834377828702,6.844434953004463,ALDI SÜD,4da339f6b1c9370437c7f5a1,50.94695746236194,6.847058493219379,Supermarket,GE Lövenich
1883,GE Lövenich,50.94834377828702,6.844434953004463,SoccerWorld Köln,4b6d4a2df964a5207a6f2ce3,50.94979286558072,6.8399302406691245,Gym / Fitness Center,GE Lövenich
1886,GE Lövenich,50.94834377828702,6.844434953004463,L‘Osteria,5ab295ce9cadd96a86841711,50.952247,6.840086,Trattoria/Osteria,GE Lövenich
1887,GE Lövenich,50.94834377828702,6.844434953004463,Lidl,4d74eab32a4159413419b6b8,50.9463118,6.841607,Supermarket,GE Lövenich
1888,GE Lövenich,50.94834377828702,6.844434953004463,Burger King,570ea609498e02855ac3bedf,50.948434,6.848182,Fast Food Restaurant,Germania Carré
1889,GE Lövenich,50.94834377828702,6.844434953004463,Netto Filiale,4c4abe929e6dbe9ac3aa010b,50.9465362,6.84692236,Supermarket,GE Lövenich
1890,GE Lövenich,50.94834377828702,6.844434953004463,Geldautomat Volksbank Köln Bonn eG,585bd69a727ba373f27db0ee,50.948238,6.84830148,ATM,Germania Carré
1891,GE Lövenich,50.94834377828702,6.844434953004463,Silly Billy,4b9b5b7bf964a520550236e3,50.94997350672593,6.840308683646731,Indoor Play Area,GE Lövenich
1893,GE Kalk,50.94117232273263,6.995392930067964,FC-FanShop,4cc1b348f82ebfb7366b7091,50.93786457256003,6.996810436248779,Sporting Goods Shop,GE Kalk
1895,GE Kalk,50.94117232273263,6.995392930067964,Il Futuro,4d4ee6468975a35db97213a8,50.937203762042486,6.999184900385276,Pizza Place,Kalk
1896,GE Kalk,50.94117232273263,6.995392930067964,McFIT,4b209255f964a520393324e3,50.9428354,6.9982104,Gym / Fitness Center,GE Kalk
1897,GE Kalk,50.94117232273263,6.995392930067964,Saana Restaurant,4c46d3b431e41b8d25d24a35,50.93769809327607,6.999781051250092,Middle Eastern Restaurant,Kalk
1898,GE Kalk,50.94117232273263,6.995392930067964,Thalia,4b62f872f964a520775b2ae3,50.9379067,6.9979025,Bookstore,GE Kalk
1899,GE Kalk,50.94117232273263,6.995392930067964,petek pastanesi,5481de79498e904ff13a334f,50.93804616613427,7.003408407431272,Café,Kalk
1900,GE Kalk,50.94117232273263,6.995392930067964,Quán Sen,5034f48be4b05ce703b16b94,50.938338552508704,6.997699566362048,Vietnamese Restaurant,GE Kalk
1901,GE Kalk,50.94117232273263,6.995392930067964,Gelatissimo,4c066cd7191f20a15c7ae414,50.93779612887676,6.9982912344400905,Ice Cream Shop,GE Kalk
1902,GE Kalk,50.94117232273263,6.995392930067964,Pyramidenpark,5173d26de4b0eb7a4866539a,50.93667142414311,6.991831414303938,Park,Fachhochschule Deutz
1903,GE Kalk,50.94117232273263,6.995392930067964,design post,4eb52a3e722e578a4f5011db,50.94213917494354,6.981780150821732,Museum,Messe
1904,GE Kalk,50.94117232273263,6.995392930067964,Haiky Asian Food,4c0f798c1281c9b65a901e1d,50.93855723064514,6.997982208482442,Asian Restaurant,GE Kalk
1905,GE Kalk,50.94117232273263,6.995392930067964,LANXESS arena,4b058870f964a5202ec622e3,50.938628549507925,6.982916593551636,Concert Hall,Köln-Arena
1906,GE Kalk,50.94117232273263,6.995392930067964,Odysseum,4b869094f964a520c88f31e3,50.94152884328466,6.993656158447266,Science Museum,GE Kalk
1907,GE Kalk,50.94117232273263,6.995392930067964,SUBWAY,4c0a5df1ffb8c9b66f5f6b61,50.938388,6.998269,Sandwich Place,GE Kalk
1908,GE Kalk,50.94117232273263,6.995392930067964,Radisson Blu,4bc3795bb492d13a5dcda860,50.9439833,6.9849167,Hotel,Messe
1909,GE Kalk,50.94117232273263,6.995392930067964,Blauer König,4c418243da3dc928ab03c9b9,50.9403559024376,7.006514668464661,Mediterranean Restaurant,Kalk
1910,GE Kalk,50.94117232273263,6.995392930067964,Yee Doy,52a5cb3d11d2da1865ed886c,50.9377783335778,7.000887950342706,Turkish Restaurant,Kalk
1911,GE Kalk,50.94117232273263,6.995392930067964,Günnewig Hotel Stadtpalais,4be079544c55b651f572eab7,50.93717259006211,6.983823300582107,Hotel,Köln-Arena
1912,GE Kalk,50.94117232273263,6.995392930067964,Simitzade,56bc5e9d498ec3aa8b9b59a1,50.93792954268161,7.001993897077107,Bagel Shop,Kalk
1913,GE Kalk,50.94117232273263,6.995392930067964,BackWerk,4c99ec5ceaa5a143fd6ac7e4,50.937978,7.000647,Bakery,Kalk
1914,GE Kalk,50.94117232273263,6.995392930067964,Düx - Kölsche Bierstube,548dd77d498e439cbfc49e04,50.94291712576577,6.981961289933058,Comfort Food Restaurant,Messe
1915,GE Kalk,50.94117232273263,6.995392930067964,Radisson Blu Vitarium,4f49e02ae4b05ebee0fb313d,50.94397595510508,6.9854634363066985,Spa,Messe
1916,GE Kalk,50.94117232273263,6.995392930067964,Nimet-Grill,4bae9d86f964a520fdc63be3,50.937655648356355,6.999676389960982,Turkish Restaurant,Kalk
1917,GE Kalk,50.94117232273263,6.995392930067964,La Rustica,51bcd67c498e9227b438800e,50.93741962691547,6.997945628429125,Pizza Place,Kalk
1918,GE Kalk,50.94117232273263,6.995392930067964,MediaMarkt,4b62f711f964a520215b2ae3,50.9389791,6.9985019,Electronics Store,GE Kalk
1919,GE Kalk,50.94117232273263,6.995392930067964,Dağ Döner,4f928cc3e4b0dcd911a2df7a,50.93644171826778,6.986085260908303,Doner Restaurant,Fachhochschule Deutz
1920,GE Kalk,50.94117232273263,6.995392930067964,Kölnarena 2,4c41ab453735be9aceb618a4,50.93831392998538,6.98914545576746,Hockey Rink,Köln-Arena
1921,GE Kalk,50.94117232273263,6.995392930067964,Telekom Shop,4e133dd32fb6744af78f1a22,50.93785385496971,6.997942298003181,Mobile Phone Shop,GE Kalk
1922,GE Kalk,50.94117232273263,6.995392930067964,Kamps,563a066ccd10e08970518158,50.93784428981515,6.9980549812316895,Bakery,GE Kalk
1923,GE Kalk,50.94117232273263,6.995392930067964,H&M,4bdb10a5c79cc9285cf380e9,50.938245796724566,6.9982496090233335,Clothing Store,GE Kalk
1924,GE Kalk,50.94117232273263,6.995392930067964,dm-drogerie markt,4e08baf752b165b7d7b5df0c,50.938141,6.998038,Drugstore,GE Kalk
1926,GE Kalk,50.94117232273263,6.995392930067964,Efendim Restaurant,4e93282655037de99da0a906,50.93755701743295,6.998336440064855,Doner Restaurant,GE Kalk
1927,GE Kalk,50.94117232273263,6.995392930067964,Köln Arcaden,4b62f3a6f964a520705a2ae3,50.93757049938095,6.998585168711824,Shopping Mall,Kalk
1928,GE Kalk,50.94117232273263,6.995392930067964,REWE,4c703cb6932aef3bde772277,50.937738,6.996238,Supermarket,GE Kalk
1929,GE Kalk,50.94117232273263,6.995392930067964,Rossmann,52eca495498e2e8156ec36bf,50.93847387923038,7.005639433374037,Drugstore,Kalk
1930,GE Kalk,50.94117232273263,6.995392930067964,B&B Hotel Köln-Messe,54929e8d498e5586edc07b0b,50.9386562392021,6.991475093254053,Hotel,GE Kalk
1931,GE Kalk,50.94117232273263,6.995392930067964,Deutsche Bank SB-Stelle,4f3f94dee4b059e3cc0fe73b,50.937911236094244,7.001135848462127,Bank,Kalk
1932,GE Kalk,50.94117232273263,6.995392930067964,Paparazzi Lounge Bar & Restaurant,4b96b7d1f964a52001e034e3,50.944006350562745,6.984451926621305,Italian Restaurant,Messe
1934,GE Kalk,50.94117232273263,6.995392930067964,C&A,4e0c5b4bb0fb54bdc891f07c,50.937942437566015,6.997466273635221,Clothing Store,GE Kalk
1935,GE Kalk,50.94117232273263,6.995392930067964,Dorint an der Messe Köln,4b33c964f964a520271f25e3,50.94278228057757,6.981820332069302,Hotel,Messe
1936,GE Kalk,50.94117232273263,6.995392930067964,NORDSEE,4c877c7b56e037047076b2a3,50.93852687056396,6.997942917346261,Seafood Restaurant,GE Kalk
1937,GE Kalk,50.94117232273263,6.995392930067964,Kaufland,5bdc021b61e53b0039ec1158,50.937505396055094,7.001650198945117,Big Box Store,Kalk
1938,GE Kalk,50.94117232273263,6.995392930067964,Schlechtrimen,51b87d87abd8ba400d99dd1d,50.938694031919084,7.007557249523842,Bakery,Kalk
1939,GE Kalk,50.94117232273263,6.995392930067964,Pronto,4c6cd0031fb2a143009cfce6,50.943976822418314,6.9844547362253735,Breakfast Spot,Messe
1940,GE Kalk,50.94117232273263,6.995392930067964,Burger King,5826f5ae3398744fe4d30cc0,50.938648831910726,6.998924016952515,Fast Food Restaurant,Kalk
1941,GE Kalk,50.94117232273263,6.995392930067964,TK Maxx,558ed164498e574b72d4d277,50.93834537491668,6.997849324525919,Clothing Store,GE Kalk
1942,GE Kalk,50.94117232273263,6.995392930067964,INTERSPORT Voswinkel,4f4d189ee4b052b87a656595,50.94068275,6.99399742,Sporting Goods Shop,GE Kalk
1943,GE Kalk,50.94117232273263,6.995392930067964,Mauel 1883,593124a56a8d865b7b9d4f11,50.941226,6.994617,Bakery,GE Kalk
1944,GE Kalk,50.94117232273263,6.995392930067964,Vital Spa,4f625e82e4b02c4ed85ce588,50.94297831947725,6.982156430453792,Spa,Messe
1945,GE Kalk,50.94117232273263,6.995392930067964,Urfam Çiğköfte,516bf1a9e4b0a336ef34cf74,50.93779144041544,7.002048867521444,Cigkofte Place,Kalk
1946,GE Kalk,50.94117232273263,6.995392930067964,Gagava,54dca5de498ee2ac00c8b44b,50.93842989288002,6.997559840520518,Middle Eastern Restaurant,GE Kalk
1947,GE Kalk,50.94117232273263,6.995392930067964,Hotel Arena,4f67bff2e4b0810fd4c278c3,50.93943183822809,7.000365730248469,Hotel,Kalk
1948,GE Kalk,50.94117232273263,6.995392930067964,Lidl,4dc01a5c4b2221ec2d68dc4c,50.9349121,6.9936451,Supermarket,Humboldt
1949,GE Kalk,50.94117232273263,6.995392930067964,Ibis Kitchen,565ab933498efa946bc36a5f,50.943479105806354,6.985825144603995,Breakfast Spot,Messe
1950,GE Kalk,50.94117232273263,6.995392930067964,Messe-Kreisel,56ac769f498e5b44c01b3941,50.94478695324095,6.9832556886920845,Plaza,Messe
1951,GE Kalk,50.94117232273263,6.995392930067964,Backstage Restaurant Lanxess arena,4f58eb7fe4b0ad7e162fc460,50.9385192589255,6.982659519651309,Restaurant,Köln-Arena
1952,GE Kalk,50.94117232273263,6.995392930067964,Bahnhof Köln-Deutzerfeld (KKD),4c80dabcd92ea093ce0b3b72,50.94083426344176,6.986333512982955,Train Station,Germania Carré
1953,GE Kalk,50.94117232273263,6.995392930067964,ibis budget Köln Messe,5062f54ffe70127d25d0639e,50.9437149,6.9869829,Hotel,Messe
1954,GE Kalk,50.94117232273263,6.995392930067964,GROSZEK,560684b8498ede736459c741,50.93878236164831,7.004396092344497,Supermarket,Kalk
1955,GE Kalk,50.94117232273263,6.995392930067964,Hans Hogrebe - Kaffee-Spezialgeschäft u. Rösterei,519473e9454ab2a4f0b66acc,50.93812148656277,7.004363536834717,Coffee Shop,Kalk
1956,GE Kalk,50.94117232273263,6.995392930067964,A La Kumpir,4fffe412e4b00b89fb4156fd,50.937916275030005,7.004288467147648,Fast Food Restaurant,Kalk
1957,GE Kalk,50.94117232273263,6.995392930067964,Sir Saray,5504683b498e115f580f1f35,50.93821581234492,7.00463332553677,Doner Restaurant,Kalk
1958,GE Kalk,50.94117232273263,6.995392930067964,Merzenich,54a27d75498ece50b1eb0082,50.93805725819515,7.004948258399963,Bakery,Kalk
1959,GE Kalk,50.94117232273263,6.995392930067964,Halle Kalk,4b05886ef964a52077c522e3,50.93634499946672,7.003877404727264,Theater,Technologie- und Industriepark Kalk-Süd
1960,GE Kalk,50.94117232273263,6.995392930067964,Radisson Blu Sauna,4e1d6f0b887794dc24917431,50.943994,6.984463,Sauna / Steam Room,Messe
1962,GE Kalk,50.94117232273263,6.995392930067964,Waikiki American Pizza & Sportsbar,5496d388498e2fe76c26b504,50.93607,6.986343,Bistro,Fachhochschule Deutz
1963,GE Kalk,50.94117232273263,6.995392930067964,NORMA,4dc28b2822717802a72893be,50.94010892026059,7.007740871279563,Supermarket,Kalk
1964,GE Kalk,50.94117232273263,6.995392930067964,Stadtgarten Kalk,52c6bcd7498ed81f522877b7,50.93795922525251,7.007474899291992,Park,Kalk
1965,GE Kalk,50.94117232273263,6.995392930067964,Bio's Bar,4fba935ce4b0f3be48aca1c2,50.936967115455815,6.983817563911085,Hotel Bar,Fachhochschule Deutz
1966,GE Kalk,50.94117232273263,6.995392930067964,Gilden Shark Zone,58c57be630ecc64ec6225d9e,50.938503,6.9825754,Lounge,Köln-Arena
1967,GE Kalk,50.94117232273263,6.995392930067964,KEC Dauerkarten-Club,5bba245cccad6b0039db4571,50.938343,6.982564,Sports Club,Köln-Arena
1968,GE Kalk,50.94117232273263,6.995392930067964,Parfümerie Douglas,54476373498ed3636fc54345,50.94177699825206,6.981777324418231,Perfume Shop,Messe
1969,GE Kalk,50.94117232273263,6.995392930067964,Bell'Arte,5149adfce4b07d8813b01421,50.94296496824205,6.98203424426268,Breakfast Spot,Messe
1970,GE Kalk,50.94117232273263,6.995392930067964,Accanto,5489f369498ebda5dead135a,50.943044,6.981938,Hotel Bar,Messe
1971,GE Kalk,50.94117232273263,6.995392930067964,H Koelnmesse,4f5267d6e4b099f1d26ecb60,50.94340245570171,6.982431104280084,Tram Station,Messe
1973,Colonius,50.94000493807999,6.929824488713406,Miss Päpki,4e3fcbd445dd68e32756ff9c,50.9387834878621,6.933518060535708,Café,Belgisches Viertel
1974,Colonius,50.94000493807999,6.929824488713406,Brüsseler Platz,4c3cc5cea97bbe9ac3f9fadd,50.93856081103613,6.934451264227275,Plaza,Belgisches Viertel
1975,Colonius,50.94000493807999,6.929824488713406,Heilandt Kaffeemanufaktur,4c9b3f467421b713fd900414,50.940969207455005,6.9344724293691415,Coffee Shop,Belgisches Viertel
1976,Colonius,50.94000493807999,6.929824488713406,Siebter Himmel,51f0ed587dd2571cd7a913a7,50.93979506558109,6.9347014973673655,Bookstore,Belgisches Viertel
