,Stadtteil,Venue,Venue id,Venue Latitude,Venue Longitude,Venue Category,Correct Stadtteil?
4168,Gremberghoven,B&B Hotel Köln-Airport,4c91248f3d4e199cb4f42753,50.91750625683849,7.050241597553168,Hotel,True
4169,Ostheim,PENNY,5007bd13e4b05eac5afe6649,50.92906261890359,7.0458099239425565,Supermarket,True
4170,Rath/Heumar,Dreieck Köln-Heumar (28) (15) (31),4c7217e713228cfae84e2a65,50.9226500288911,7.060818672180175,Intersection,True
4171,Ostheim,A Modo Mio,55494c32498efd384811086b,50.92983366580264,7.044840890947185,Pizza Place,True
4172,Rath/Heumar,Autoheuser service GmbH,4e40ed5c2271a89dd087eb2c,50.92795493311764,7.062459029915326,Auto Garage,True
4173,Neubrück,Ludwig-Quidde-Platz,5187491d498efdc2b15339b1,50.93146971771612,7.058608115429489,Plaza,True
4174,Ostheim,H Ostheim,4d76516bb8e28cfafcc30467,50.929122458154254,7.041806246087224,Tram Station,True
4175,Ostheim,Bäckerei Schlechtriemen,5184c57c498eb7d5094b241b,50.93004269915532,7.040679713999673,Bakery,True
4176,Ostheim,Karadağ Supermarkt,5139c77ce4b06134143ddbc7,50.93006181853008,7.04039020037548,Supermarket,True
4177,Gremberghoven,ibis Köln Airport,4bc8e934762beee1e7ae3d38,50.91847614629073,7.04749624955366,Hotel,True
4245,Altstadt/Süd,Brauhaus Reissdorf,4cdfcaa3df986ea82223e416,50.93118103317824,6.947944073858597,Brewery,True
4272,Neustadt/Süd,Atelier Theater,4b058870f964a52021c622e3,50.932669921491005,6.935330176594617,Comedy Club,True
4276,Neustadt/Süd,Manuela,4f47d3ece4b0e7e90de9d8a7,50.93305202581141,6.937664286576572,Spanish Restaurant,True
4277,Altstadt/Süd,AgrippaFit,4c1ee2bbfcf8c9b60cfead0b,50.933092019488775,6.951967321496007,Gym / Fitness Center,True
4284,Neustadt/Süd,Kap686,4e2adda0d164223a697b17a0,50.91753812155953,6.970441791982375,Skate Park,True
4290,Altstadt/Süd,Ox & Klee,57e7848e498e5634ae9aaa69,50.92753613037945,6.965932846069336,German Restaurant,True
4299,Poll,Poller Strandbar,4ff89619e4b033b23c18c2ab,50.91756288262079,6.980009681898201,Beach Bar,True
4300,Neustadt/Süd,Park am Ubierring,4f71b3c2e4b03b7fbaf84c8e,50.9220979855075,6.965653896331787,Park,True
4301,Neustadt/Süd,Bento Box,4bd03daf046076b0ae8c6f71,50.92192515166839,6.963402721198509,Sushi Restaurant,True
4302,Neustadt/Süd,Mainzer Hof,4b67265df964a520e23d2be3,50.920726072108685,6.9641065379874085,Restaurant,True
4303,Altstadt/Süd,Mongogo Cologne,54a41ef5498eb46942f0de3a,50.92313528060598,6.962762475013732,Mexican Restaurant,True
4304,Altstadt/Süd,Mauel 1883,4e7b070f2271acb1fa9b0dfe,50.92627004438977,6.965977576147619,Bakery,True
4305,Neustadt/Süd,Römerpark Caféhaus,4be868d8ee96c928ab0efebf,50.918906,6.964321,Café,True
4306,Neustadt/Süd,Terrarium,4b1fde3cf964a520fd2924e3,50.92088969914931,6.963836262185194,Pub,True
4307,Altstadt/Süd,Novotel Köln City,4b8fd373f964a520326433e3,50.9263694,6.96334,Hotel,True
4309,Altstadt/Süd,Fiffi Bar,4bf5a7fc4d5f20a155db97fe,50.92267288992925,6.962296033404526,Bar,True
4311,Altstadt/Süd,Leone Im Rheinauhafen,4b59a18cf964a520e18f28e3,50.9258342362124,6.966461068170515,Café,True
4314,Neustadt/Süd,Kap am Südkai,4bbf0eb8ba9776b0bb79fec8,50.91904116540898,6.969836550205186,Restaurant,True
4315,Neustadt/Süd,Johann Schäfer Biergarten,5f0aef2b67564371a9321554,50.918708,6.969998,Beer Garden,True
4316,Neustadt/Süd,Maria-Clementine-Martin-Platz,52d50a5f11d2165a569ed33d,50.91840106647881,6.9701774020126015,Plaza,True
4318,Neustadt/Süd,Anlegestelle Köln Süd,5186447a498e8e931ae17fd7,50.917875705743626,6.970324406433508,Pier,True
4323,Poll,ALDI SÜD,4d061ad254d0236a308bf7d5,50.91752731998636,6.983855471651168,Supermarket,True
4325,Poll,RheinLust,4bdc40923904a5939a5a4d9e,50.916093,6.97979,Café,True
4326,Altstadt/Süd,Pe303 Rheinlocation,541c4b19498ef421d4de23c1,50.92705734890693,6.966227889060974,Event Space,True
4328,Neustadt/Süd,Fort Erbgroßherzog Paul von Mecklenburg,4cdd6ea7d54954818b6047b2,50.91781733733313,6.96766002238749,Castle,True
4329,Neustadt/Süd,Bauspielplatz Friedenspark,4da309c67aee54813b49e1fe,50.91722293832627,6.968175172805786,Playground,True
4331,Junkersdorf,Schmitz & Nittenwilm,4b73b4c8f964a52010b92de3,50.92455470904021,6.873156288530508,Bakery,True
4332,Müngersdorf,RheinEnergieStadion,4b058871f964a5205fc622e3,50.93366896577661,6.875081062316895,Soccer Stadium,True
4333,Lindenthal,Club Astoria,4b5ecef3f964a520649929e3,50.93100400344144,6.877594585138512,Gastropub,True
4334,Müngersdorf,FC-FanShop,4cc1b56cf82ebfb7426d7091,50.93428115034828,6.875295639038086,Sporting Goods Shop,True
4335,Müngersdorf,Playa in Cologne,4bd2ffa4046076b01ae97471,50.93240748560255,6.872973452511406,Athletics & Sports,True
4336,Müngersdorf,Business Lounge,4e2ae9b86284b96d7b8131b2,50.933489177717846,6.874797798233343,Lounge,True
4337,Junkersdorf,Geliebte Möbel,4c950dfe21c7199cf0b6147f,50.92179666328058,6.8680446616614335,Furniture / Home Store,True
4338,Junkersdorf,Netto Marken-Discount,50257a59e4b0103438ea061e,50.92432367,6.87403341,Supermarket,True
4339,Lindenthal,Adenauerweiher,4bd9c0fee914a593f8be57fa,50.92867202756393,6.880114005558406,Lake,True
4340,Müngersdorf,Gästeblock,590cc27c0d2be707b974c7bb,50.93391328459839,6.875896453857422,Soccer Stadium,True
4341,Poll,Handelshof,4b2fbbb9f964a520c4ee24e3,50.92162265019344,7.000536629091465,Big Box Store,True
4342,Humboldt/Gremberg,real,4b0d54dff964a520754623e3,50.925731,7.006911,Big Box Store,True
4343,Poll,Electrum,4f5bfe24e4b00747db03aeb8,50.92203660336752,6.998062246328844,Nightclub,True
4344,Poll,Flamme Küchen + Möbel,4d2889206e27a143db021b24,50.92233505352763,6.99785386724719,Furniture / Home Store,True
4345,Poll,McDonald's,4b0d589ff964a520bb4623e3,50.92232107336489,6.997803569137437,Fast Food Restaurant,True
4346,Humboldt/Gremberg,Lidl,4cac3e8a2776b60c70cc4f0d,50.92729268279936,7.00427234172821,Supermarket,True
4347,Poll,A.T.U Köln - Poll,4ee0b2bb9adf58ec9e177e6e,50.921129,6.997855,Automotive Shop,True
4348,Poll,Staples,4cda932fd4ecb1f7d05e7448,50.92202861488017,6.997903330206491,Paper / Office Supplies Store,True
4349,Poll,Hertz Autovermietung,4e3b8f8bd164b5291193b129,50.92306843319916,6.99648667534997,Rental Car Location,True
4350,Humboldt/Gremberg,Klein's Backstube,50fd80b8e4b0c3b21dbb37f9,50.92581506390322,7.00777530670166,Bakery,True
4351,Poll,HUK-COBURG,5bbbd83f2be425002ca55564,50.9161036,6.9996146,Insurance Office,True
4352,Humboldt/Gremberg,Wiedstr.,544213f3498e71ae5f24300e,50.92684195573656,7.008847411869866,Bus Stop,True
4353,Humboldt/Gremberg,Getränke Hoffmann,53345e18498edc6d34c71973,50.9278931212362,7.003646177909786,Liquor Store,True
4354,Humboldt/Gremberg,ALDI SÜD,50e58b4be4b04aa96c15cf5a,50.927937584613225,7.006041113845527,Supermarket,True
4355,Poll,H Baumschulenweg,4c4db3eeea24c9b67d2b8314,50.914736699805765,7.00040942161804,Tram Station,True
4356,Humboldt/Gremberg,H Rolshover Straße,4c39e90618e72d7fc9e61af5,50.92846485135149,6.99989689663382,Bus Stop,True
4357,Poll,Gebr. A. und H. Meyer,5e426b220fd171000713d3cb,50.91595479999999,6.994770399999999,Furniture / Home Store,True
4358,Poll,H Poll Salmstraße,4c309d533896e21e00c1e590,50.91598788230217,6.992658669635351,Tram Station,True
4359,Sülz,Keiserlich,56f6b3f4498efedad1eaa99f,50.91847532292231,6.925479179110984,Ice Cream Shop,True
4361,Sülz,Chang-Thai,51f5535a498ee299d44527b3,50.9190314380505,6.926123302461226,Thai Restaurant,True
4363,Sülz,Ristorante L'angelo D'oro,59173fc53b830737b3e962d4,50.91882,6.9262953,Italian Restaurant,True
4364,Sülz,Heilandt Sülz,59171d5218d43b22a4513816,50.91592779414488,6.927289177588784,Café,True
4366,Sülz,Melange Orange,4bba021798c7ef3b4f8f3202,50.91681506665217,6.925757003876633,Café,True
4367,Sülz,Palanta,4b49bb1ef964a520f07226e3,50.92020451140792,6.9204535824609055,Restaurant,True
4369,Sülz,Ha-Long-Bucht,4b2d2cc9f964a52037d024e3,50.91794291946909,6.923958496156447,Vietnamese Restaurant,True
4372,Sülz,Grilleta Salamis,4b6ad84af964a5202de32be3,50.91600967100408,6.922668878227033,Greek Restaurant,True
4373,Sülz,Ökmen Kebap,50e9e3e5e4b0d16a0c110300,50.92044838473196,6.919711035080142,Turkish Restaurant,True
4374,Sülz,Balthasar,4b69569ef964a5203a9f2be3,50.91936427202063,6.91940824701033,Modern European Restaurant,True
4375,Sülz,Plomari,4f2afa8de4b0d077554e8f11,50.92021200436525,6.915400413276276,Greek Restaurant,True
4376,Klettenberg,Sophias,4c093a4c6071a5937388dd32,50.914160399389566,6.925958724542891,Greek Restaurant,True
4377,Sülz,Café Rubi,55c48473498ead7077116746,50.92025211921292,6.927358419694084,Café,True
4378,Sülz,Pradels Weinbistro,5410993d498e28b76227869b,50.915071,6.929097,Bistro,True
4380,Sülz,Bier macht schön,58a83fe66119f47b9a3e2b6b,50.919501,6.926533,Beer Store,True
4381,Sülz,Tappo,4ed54709e3007ce6d80608c2,50.91463823996951,6.921439790259755,Restaurant,True
4383,Sülz,El Habab,573d976a498e3a2e5b6c3150,50.91614344736647,6.927539706230164,Gastropub,True
4384,Sülz,Supasalad,518106c8498e4efd98a02300,50.91555405431571,6.927848888523728,Salad Place,True
4385,Sülz,Sakura,4d10deabd21db60cb9c02c18,50.91773188593614,6.924539801696374,Sushi Restaurant,True
4387,Sülz,Beethovenpark,4e49437fb61c03d0cd302f63,50.913370877127335,6.916467565618348,Park,True
4388,Sülz,Kölschkultur,4b75a51ff964a520a5192ee3,50.914593344091166,6.93028918628972,German Restaurant,True
4391,Klettenberg,Café Bo,5219b99e11d244e1021dd063,50.91272011101339,6.924345587077706,Café,True
4392,Sülz,Savoca,56065641498ef91aae5d8e11,50.91443434971028,6.930972266945045,Café,True
4393,Sülz,kafé local,4b72c86cf964a5205f882de3,50.92343871695515,6.927585323549451,Café,True
4394,Sülz,Jules Coffee,4bd1b7eca8b3a5939631665f,50.91704982408984,6.923740463120472,Café,True
4395,Sülz,Fitness First,4b4b11b2f964a520c89126e3,50.91699063956656,6.9292764365673065,Gym / Fitness Center,True
4396,Klettenberg,Haus Unkelbach,4b49c0b1f964a520357326e3,50.91528291118366,6.926614806699552,Brewery,True
4397,Sülz,E Bom,534d38c5498e91db11a02b70,50.918406798485535,6.925373051051133,Café,True
4398,Sülz,Trattoria Riviera,4c28ddd4ed0ac9b60de460aa,50.91504854677543,6.929270745534917,Trattoria/Osteria,True
4400,Sülz,LUX Restaurant,4b118643f964a520777e23e3,50.91801719766981,6.929605610436622,Burger Joint,True
4402,Klettenberg,Eckstein,4b8edc86f964a5206a3b33e3,50.91537931655765,6.927417481381303,Restaurant,True
4403,Sülz,Schmitz & Nittenwilm,4b8a72adf964a520316d32e3,50.915265691597575,6.922005145235643,Bakery,True
4404,Sülz,Schmitz & Nittenwilm,4e1013f96284edb6bacbdfbc,50.919311,6.919794,Bakery,True
4405,Sülz,dm-drogerie markt,4bae3169f964a52055903be3,50.91629409790039,6.926879405975342,Drugstore,True
4406,Sülz,Al Barretto,4be537962468c9289ecbff42,50.923161459392105,6.927142712948406,Café,True
4407,Klettenberg,Gasthaus Scherz,5b014f7ac9a517002cc42db3,50.915503,6.926964,Austrian Restaurant,True
4408,Sülz,Sportcenter Kautz,4b16ce20f964a520bfbd23e3,50.91649659999999,6.9354701,Athletics & Sports,True
4409,Sülz,Weisshaus-Kino,4b6c6942f964a520de372ce3,50.91699403005416,6.928837904541595,Indie Movie Theater,True
4410,Sülz,Saigon Pho,4d5ab86056f2b60c5419872f,50.91571765204595,6.922364902106985,Vietnamese Restaurant,True
4411,Klettenberg,Merzenich,4d83cd5599b78cfafd35a91f,50.915741,6.927116,Bakery,True
4412,Sülz,Sölzer Klaaf,51f7e356498ebc392d65a121,50.91574575502295,6.925012895970657,Gastropub,True
4413,Sülz,Südkurve,4c3912da3849c92837b8c0b1,50.916844353425056,6.928486147761584,Pub,True
4415,Sülz,My Thai,4dcd2faa8877851243d7c816,50.9175459887151,6.924301667179989,Thai Restaurant,True
4416,Sülz,Cantina Mexicana,4d8e3320c479a35d27524097,50.92375922820793,6.927301614617074,Mexican Restaurant,True
4417,Klettenberg,Cafe 333,4bfffc20f61ea593d11aeb13,50.91148745328325,6.923140573673611,Café,True
4418,Sülz,Berrenrather,4c11251e6b7e2d7f72c62835,50.91649948160765,6.9230525751262375,Pub,True
4419,Sülz,Stadtflohmarkt,4c4aa079f7cc1b8d1d43ae3e,50.92290726357948,6.931847915939239,Flea Market,True
4420,Sülz,Kiosk Pur,53247694498ebfbd8bd10cee,50.92522183513766,6.929998770933036,Convenience Store,True
4421,Sülz,Samowar,4bebc9fa61aca59384688500,50.919977,6.920398,Breakfast Spot,True
4422,Sülz,BackWerk,4d67f6edcba6a35de93fd3c1,50.91682224,6.92539563,Bakery,True
4423,Sülz,ALDI SÜD,4c6e806806ed6dcb03caa622,50.9177216926565,6.935794992059073,Supermarket,True
4424,Sülz,Rossmann,4bf261a99f93952135ae3098,50.91754651448738,6.924520065622857,Drugstore,True
4425,Sülz,EDEKA Romano,4b44a577f964a52089f825e3,50.91659000000001,6.92367,Supermarket,True
4426,Sülz,Burger Bud,541f0557498e556bb45798e3,50.9214902479481,6.928915863946069,Burger Joint,True
4429,Klettenberg,Cafe Rosemarie,4bc1ea9374a9a593b462d2f6,50.91301775147946,6.92968256105221,Café,True
4430,Sülz,Cafe Osterspey,4d0e1f44eea9b60cb119623f,50.91604468079856,6.927831453461849,Café,True
4431,Sülz,Colonia Kebap Haus,4b1ae166f964a520d1f323e3,50.91547036340393,6.927870776091534,Falafel Restaurant,True
4432,Sülz,Antep Sultan Sofrası,4f770413e4b0e8caa5595f2f,50.920713831637215,6.933243460313816,Turkish Restaurant,True
4433,Klettenberg,Alpha Bowling,4c49e2211b430f47c0d125c4,50.91337498229333,6.925483116432275,Bowling Alley,True
4434,Sülz,Lidl,4b51bdc0f964a520125427e3,50.915609,6.934743,Supermarket,True
4435,Sülz,SUBWAY,4baf546bf964a52055f83be3,50.92048227152223,6.9329093644180375,Sandwich Place,True
4436,Klettenberg,"ABS Restaurant, Bar & Club",4b058869f964a52030c422e3,50.91410080882312,6.931283627801895,Restaurant,True
4438,Sülz,AStA-Café,4b69c71cf964a5209fb32be3,50.92458580269086,6.930686819209111,Café,True
4439,Sülz,real,4b1002caf964a5206b6723e3,50.920145,6.935287,Big Box Store,True
4440,Sülz,Heckmanns,4cfa947c0df3236a6cb9f4a9,50.918063,6.923457,Mediterranean Restaurant,True
4441,Sülz,H Weißhausstraße,4c6d66f06af58cfa36558917,50.92131476037998,6.933339869362305,Tram Station,True
4444,Klettenberg,Petersberger Hof,4bbfa6eb2a89ef3b014fef88,50.91292663054327,6.928111628192289,Gastropub,True
4446,Sülz,ALDI SÜD,4cc3040291413704c184b855,50.91619999933221,6.926419491332695,Supermarket,True
4447,Klettenberg,H Sülzgürtel,4b23d0aff964a5204e5a24e3,50.91172237032037,6.923327494448533,Tram Station,True
4449,Sülz,H Arnulfstraße,4bd5c89f6798ef3bb5f2638d,50.91841077445241,6.930320692363234,Tram Station,True
4450,Sülz,Der andere Buchladen,4bd18c7541b9ef3bde0ffce5,50.923485054125386,6.927553679383117,Bookstore,True
4451,Sülz,Pizza Pazza,51b4dcef498eb9786b465a79,50.92367586993133,6.927349247669888,Pizza Place,True
4452,Sülz,REWE Getränkemarkt,4ec2515de3005ff92ad4c47d,50.91464528033987,6.934411048395675,Food & Drink Shop,True
4453,Sülz,Seoulshop,4df700ed887712d325cee81a,50.92206839647349,6.929669380187988,Grocery Store,True
4454,Sülz,CocktailContor,527b914d11d2a35087c498b5,50.91837553731375,6.916548013687134,Cocktail Bar,True
4455,Sülz,Em Birkebäumche,4bd4401e41b9ef3b6e9f01e6,50.91507517128984,6.913738462960231,German Restaurant,True
4456,Sülz,Flohmarkt am Uni-Center,4f51e822e4b099f1d1dcc3d8,50.922708548467945,6.932136809071214,Flea Market,True
4457,Lindenthal,Schmitz & Nittenwilm,4d4ff952dcce224b052dd31b,50.92380042007522,6.912085333855777,Bakery,True
4458,Lindenthal,Kiosk,4bdc831c2a3a0f47ce2fb3b6,50.92401547462514,6.912078635379215,Convenience Store,True
4459,Poll,Poller Wiesen,4bd33e9bcaff9521ed64d4f0,50.91434543796991,6.98056697845459,Park,True
4461,Poll,Rossmann,4fd33a19e4b054c5993c7f0b,50.91597320709407,6.991615840864104,Drugstore,True
4464,Poll,Alt Poller Wirtshaus,4caf26e5eb65b1f78c3761cd,50.91136361325152,6.989893645299151,Beer Garden,True
4465,Poll,Lidl,4fcf61183ac6d9ec990373f8,50.916528122114144,6.990138559628791,Supermarket,True
4470,Poll,Netto City,58f0c25635f983180465b769,50.91579275,6.99161601,Supermarket,True
4482,Poll,Ruder- und Tennisclub Germania e.V.,4b058873f964a5200ac722e3,50.91142732147717,6.984188336675173,Lake,True
4486,Müngersdorf,Stadionbad,4dfcc1e7ae6033b2a4758979,50.934430190847,6.879095823895446,Pool,True
4490,Junkersdorf,Trattoria Stella,4c264b35f7ced13ae615266d,50.93699463728722,6.865836364043497,Trattoria/Osteria,True
4492,Müngersdorf,"9,3 Bar",50178ba4e4b0687bcdab77a2,50.938099899364445,6.879171112009548,Café,True
4493,Junkersdorf,Ristorante Claudio,4b5ee42af964a520a29c29e3,50.93711723240944,6.865955968761428,Italian Restaurant,True
4495,Junkersdorf,Birkenhof,4b5bbcabf964a520521329e3,50.932115270041486,6.862454798418203,German Restaurant,True
4497,Junkersdorf,Distinto Restaurant,4b797ae7f964a520b3fb2ee3,50.93688317425556,6.8655519181392055,Italian Restaurant,True
4498,Müngersdorf,Landhaus Kuckuck,4bdf206ae75c0f47d9f8c903,50.9347791853019,6.879783448107842,German Restaurant,True
4499,Junkersdorf,Le Bistrot 99,4be67cbe2457a59361e8ac15,50.93781874048316,6.862575297242967,French Restaurant,True
4500,Müngersdorf,H Rheinenergie-Stadion,4d7a6b95cbaf5481ff1fdd24,50.93764241559625,6.877320323863724,Tram Station,True
4501,Müngersdorf,Radstadion Köln,536ca93a498e3b815944df95,50.93668365478516,6.872374534606934,Stadium,True
4502,Müngersdorf,Stadion Vorwiesen,5038dadee4b0c89c2412cb0c,50.93662806142409,6.8732977527177725,Athletics & Sports,True
4503,Müngersdorf,12. Mann,4f9bf02fe4b05e5ed7713de1,50.9340678786705,6.875204715468365,Gastropub,True
4505,Müngersdorf,Westkampfbahn,535d00a8498e99a014b7ee3b,50.933458903270896,6.872011053605798,Soccer Field,True
4506,Junkersdorf,Notariat W. Gruntkowski,4bff6a44369476b0d5d38d1f,50.937681,6.86640622,Notary,True
4507,Junkersdorf,Cancom,4ddcb3dd22713339cd1becf2,50.93750624276466,6.8659508228302,Business Service,True
4509,Junkersdorf,Babor Beauty Spa,4c3d9977a97bbe9aed02fcdd,50.938092,6.862116,Spa,True
4512,Weiden,FC-FanShop,4cc1b4f5f82ebfb7cc6c7091,50.93785978225935,6.835595071906055,Sporting Goods Shop,True
4515,Weiden,Apple Rhein-Center,5033bf2ae4b075a24559577d,50.937147604115246,6.835335935949871,Electronics Store,True
4516,Weiden,Food Lounge Rhein-Center,574f1596498e70b588531d24,50.93721412614056,6.836100786876847,Food Court,True
4517,Weiden,Hollister,4d6d3f898183a1434783a19f,50.93788021705566,6.8353274067584495,Clothing Store,True
4518,Weiden,Nespresso,5804b1c838faaebe9b62ea4f,50.93769,6.835441,Coffee Shop,True
4519,Weiden,H&M,4c80eba1d92ea093c4a73b72,50.9378482096425,6.834949955640735,Clothing Store,True
4520,Weiden,Starbucks,4b17d5f4f964a520afc823e3,50.93789228801211,6.8354346832958175,Coffee Shop,True
4522,Weiden,dm-drogerie markt,4c4afd485609c9b6d4c77c90,50.9371223449707,6.834110260009766,Drugstore,True
4523,Weiden,Thalia,4c73d8783c26ef3b56fde6d5,50.93784,6.83397,Bookstore,True
4524,Weiden,Rhein-Center,4b058873f964a520ddc622e3,50.93758,6.8359982,Shopping Mall,True
4525,Weiden,C&A,50a260cee4b0bda8ea26467e,50.93798021973608,6.834689347994966,Clothing Store,True
4526,Weiden,Eiscafé Gelati,4d74fca22a41594100e3b6b8,50.937275873316985,6.8360690557874,Ice Cream Shop,True
4527,Weiden,Manju,5749ce5e498eba7dfcbb6f7f,50.93721271642685,6.836090265994273,Indian Restaurant,True
4529,Weiden,Garten-Hotel Ponick,4bc77ead93bdeee1c57137ae,50.936138955284,6.841214100600295,Hotel,True
4531,Weiden,Salepepe,4cd6b1a567adf04d9b4f3491,50.93717755663036,6.835597709108093,Italian Restaurant,True
4532,Weiden,Kamps,4f55f51ee4b0387c24ba4edf,50.9368889781422,6.836380840214453,Bakery,True
4533,Weiden,Sushi Bar Gan-Mi,4c2e1cafe760c9b6aafe4549,50.93935666877465,6.841918670452053,Sushi Restaurant,True
4534,Weiden,REWE City,4c4aff40c668e21ec45771f9,50.93798211710953,6.835753113728401,Supermarket,True
4535,Weiden,Telekom Shop,4d3863df3d958cfaa977b271,50.93722336536711,6.835844220901436,Mobile Phone Shop,True
4536,Weiden,ZARA,4d75d2cc99c05941a3c9468c,50.93767556176656,6.834357685150834,Clothing Store,True
4537,Weiden,Mango Tree,4f759640e4b0b8451d1c5e47,50.93725953719187,6.836095431973166,Asian Restaurant,True
4538,Weiden,Pizza e Pasta,4cb8735090c9a143cdbf7fd6,50.93719780563762,6.836138848684492,Pizza Place,True
4540,Weiden,TeeGschwendner,51010c6ce4b03391ace17910,50.93802,6.835354,Tea Room,True
4541,Weiden,SATURN,4c7913e3bd346dcbca0df4ef,50.9374218,6.835639,Electronics Store,True
4542,Weiden,Søstrene Grene,5955c2884420d841ff850683,50.937869,6.835939,Furniture / Home Store,True
4543,Weiden,Deichmann,4cfe755966ee9eb0f86ba64e,50.93718428,6.83534855,Shoe Store,True
4544,Weiden,ANSON'S,4da07abdbb206ea8a475dcfd,50.93721615215858,6.835477084545579,Men's Store,True
4545,Weiden,Sushi Welt,4ca4bbaa5720b1f7d7823cef,50.93723105361122,6.836011286037192,Sushi Restaurant,True
4546,Weiden,GALERIA Karstadt Kaufhof,4c7bb331bd346dcb90e0fbef,50.9369534,6.836153899999999,Department Store,True
4547,Weiden,PENNY,55323140498e3989853aee24,50.9380178566993,6.843013437792251,Supermarket,True
4548,Weiden,Pizzeria Mare e Monti,4e29ae6b52b1c37d35cecd24,50.939153,6.842109,Italian Restaurant,True
4751,Vingst,Newzella,4ec65555e300719913a839d1,50.93319573945888,7.021652846460353,Bakery,True
